donor,epsilon,alpha,emb_src,emb_tgt,geo_cost_linear,geo_cost_quad,converged,foscttm,label_transfer_accuracy,alignment_score,rmse,nmi,asw_label,ari,asw_batch,graph_connectivity,combined_cost
s1d1,0.001,0.5,X_pca_norm,X_lsi_norm,False,True,False,0.1895,0.7051735218508998,0.9612698503192636,0.25595033,0.6348068981678361,0.5128968292847276,0.5477588539784042,0.9620080855648022,0.8042455262773932,False_True
s1d1,0.001,0.5,X_pca_norm,X_lsi_norm,False,False,False,0.1846,0.7183483290488432,0.9612504146280786,0.254407,0.6546505056263656,0.5136375827714801,0.5762772548146997,0.9599698108687644,0.7925306794028935,False_False
s1d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,True,True,False,0.0705,0.7676735218508998,0.640613338585289,0.20961869,0.6918673517918384,0.5312261879444122,0.5555562016543383,0.6393186134483523,0.934845197835433,True_True
s1d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,True,False,False,0.0962,0.7267030848329049,0.9639286528733728,0.2566193,0.6729831437900546,0.5111096361652017,0.5011095437300721,0.9161813663302796,0.9050562642600744,True_False
s1d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,False,True,False,0.1258,0.6569730077120822,0.9751819180694916,0.28070828,0.6377271879685279,0.5031851900275797,0.4999209266051367,0.9380787532033704,0.7996341698616782,False_True
s1d1,0.001,0.5,X_scVI_norm,X_poissonVI_norm,False,False,False,0.1194,0.6646850899742931,0.978851376565221,0.27738962,0.6506547492858258,0.5041950242593884,0.5135957269610061,0.9450754610701564,0.8234657581514833,False_False
s1d1,0.001,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.0594,0.8324228791773779,0.8296928124222573,0.19146305,0.7215299766050893,0.5502032488584518,0.6323340970197694,0.5413299174611799,0.9241768350028408,True_True
s1d1,0.001,0.75,X_pca_norm,X_lsi_norm,True,False,False,0.0942,0.821818766066838,0.8467094079111038,0.20681968,0.7193443637848665,0.5370938815176487,0.6085302555035983,0.7301413486945527,0.9277650115631602,True_False
s1d1,0.001,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.1729,0.7241323907455013,0.9078255866987311,0.2438626,0.6636880334391598,0.5166655164211988,0.5788684556077859,0.926275344010989,0.8191137858165692,False_True
s1d1,0.001,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.1363,0.7720115681233933,0.8661995190314288,0.22637147,0.6998517922755283,0.5264174062758684,0.6171604967841268,0.8576143768205933,0.8524619831731092,False_False
s1d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0677,0.782133676092545,0.6036064868562899,0.2062014,0.6770379754321193,0.5356110036373138,0.5247377389131148,0.5878838620645094,0.936565662066333,True_True
s1d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0977,0.7249357326478149,0.9768559789368936,0.2599231,0.6749938460928538,0.5133404731750488,0.5081211065089873,0.9194316638918258,0.9081505456226654,True_False
s1d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,False,True,False,0.1143,0.6765745501285347,0.9199819636785802,0.26618022,0.6587367527099789,0.5062643592245877,0.5129838025087406,0.9288450692439282,0.8429878730341687,False_True
s1d1,0.001,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1009,0.7071015424164524,0.958052595571772,0.26002163,0.678818283264891,0.5101845664903522,0.5246548277676928,0.93240537984701,0.8968052322462542,False_False
s1d1,0.001,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.0585,0.836439588688946,0.8139084397545402,0.19181617,0.7130579674976697,0.5529658421874046,0.6012746376514615,0.5031342913007897,0.9177052404389536,True_True
s1d1,0.001,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.0973,0.8234254498714653,0.845412399452691,0.2080676,0.7240542119917516,0.5376155376434326,0.6167670924713057,0.71695954671026,0.9070094790961232,True_False
s1d1,0.001,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.1368,0.7559447300771208,0.8594281242225724,0.22275083,0.6895887509144187,0.526191046461463,0.5957131652673487,0.8376760668927278,0.8669407113262754,False_True
s1d1,0.001,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.1002,0.8068766066838047,0.8454072166017081,0.20947975,0.7092695796254929,0.5361117981374264,0.6235300799001898,0.7364102022863998,0.9121110588082116,False_False
s1d1,0.001,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0688,0.781008997429306,0.5687401525831328,0.2061564,0.6713274782952502,0.5391575619578362,0.4561755031292223,0.5552779914407385,0.9355797183501088,True_True
s1d1,0.001,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1019,0.7222043701799485,0.981661777510573,0.26429322,0.6844314818193942,0.5156911462545395,0.5292874952766985,0.91098585428145,0.8990643064835084,True_False
s1d1,0.001,0.9,X_scVI_norm,X_poissonVI_norm,False,True,False,0.0979,0.7061375321336761,0.7955274587445061,0.24187617,0.6787017948079623,0.5139246713370085,0.5310764388729541,0.8674671945044071,0.8784512693427938,False_True
s1d1,0.001,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1089,0.6907133676092545,0.9830779915415871,0.26988387,0.6595355172869624,0.5163930542767048,0.5251630242001555,0.9051523722156368,0.8851077815293277,False_False
s1d1,0.001,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.0604,0.8369215938303342,0.8018000041462807,0.19286796,0.6949871251891038,0.5510681755840778,0.5598742321727852,0.4855488980921386,0.9254628532024232,True_True
s1d1,0.001,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.0997,0.8219794344473008,0.8447982316112446,0.20895958,0.7268617650892845,0.5371322594583035,0.6316125770368268,0.7149058426147017,0.9002472427995555,True_False
s1d1,0.001,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.1039,0.781008997429306,0.8498877912762253,0.20670868,0.7061498138973192,0.535956796258688,0.6073915153022783,0.7367816089241683,0.9051366392217378,False_True
s1d1,0.001,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.1043,0.8073586118251928,0.8438290384774858,0.21062459,0.7214851188659748,0.535254642367363,0.626235855195232,0.7233988135191439,0.8946033527728436,False_False
s1d1,0.001,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0724,0.7837403598971723,0.5427041006716975,0.2078669,0.6695435103618158,0.5383184812963009,0.4683931889565124,0.5420327892707559,0.9215371181039173,True_True
s1d1,0.001,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1047,0.7104755784061697,0.9815192491085496,0.2668659,0.6699896733814881,0.5158569421619177,0.5137133993521898,0.9087487453283724,0.898347434772169,True_False
s1d1,0.001,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0847,0.735379177377892,0.7065106974044283,0.22407794,0.6885861845585051,0.5220804549753666,0.5700198306498764,0.7697044729749438,0.907473304032521,False_True
s1d1,0.001,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.123,0.6437982005141388,0.9837737892860106,0.27912635,0.6314012773116124,0.5124550769105554,0.4810252247170088,0.8939655378185569,0.854545775685529,False_False
s1d1,0.001,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.0646,0.8267994858611826,0.7834345716891947,0.19498944,0.6730539267142237,0.5433795601129532,0.4740182573924598,0.4698696094676186,0.913015654352739,True_True
s1d1,0.001,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.1039,0.8168380462724936,0.8440311696658098,0.21018827,0.7256009531410197,0.5362447164952755,0.6421044880819754,0.7137253593328785,0.8931937082148625,True_False
s1d1,0.001,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.0717,0.8038239074550129,0.8326392632059043,0.1954182,0.7182732914303723,0.543347954750061,0.6280149631910398,0.6083056445613357,0.9363860956025568,False_True
s1d1,0.001,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.1081,0.8017352185089974,0.8437201986068498,0.21172446,0.7090559332969936,0.5341853462159634,0.6281824510659075,0.7236676106739044,0.8820373090599896,False_False
s1d1,0.001,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0799,0.7724935732647815,0.5095299672443818,0.2112745,0.6467774070754807,0.5327932052314281,0.4121739721321175,0.5310246249851746,0.9168383571914932,True_True
s1d1,0.001,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.1089,0.684607969151671,0.9820764055891864,0.2698863,0.6656853973923494,0.5156794860959053,0.5191114780704518,0.9015408863157972,0.883413311837544,True_False
s1d1,0.001,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0731,0.7609254498714653,0.6193532838543825,0.21096182,0.6961089913374154,0.5308851450681686,0.5477560074984837,0.6490817431743432,0.937037240904011,False_True
s1d1,0.001,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1625,0.549646529562982,0.9847494609834978,0.3031763,0.6190641941264919,0.5048316596075892,0.4868822212774536,0.8256799182412236,0.7675445257450219,False_False
s1d1,0.005,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.061,0.8229434447300771,0.8314199975122315,0.19186698,0.709514046618107,0.5486276559531689,0.6150871853002975,0.5518889008975917,0.9283820113684668,True_True
s1d1,0.005,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.0595,0.8216580976863753,0.8368866095862011,0.19105332,0.7056602672743302,0.5478352010250092,0.6067884897494662,0.5751621679716045,0.9359605231324954,True_False
s1d1,0.005,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.1856,0.7104755784061697,0.9395524089891368,0.2519722,0.6368474116870607,0.513885110616684,0.5476253429290808,0.9514574719089762,0.8124874913999436,False_True
s1d1,0.005,0.25,X_pca_norm,X_lsi_norm,False,False,False,0.1923,0.7029241645244216,0.975312785056804,0.25880024,0.6229801804453208,0.5119779016822577,0.5362058202933051,0.9668947658478724,0.773029340500975,False_False
s1d1,0.005,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0684,0.7777956298200515,0.5991272078945187,0.20712718,0.6756607918949086,0.5349140055477619,0.4833830060306144,0.5828935852352591,0.9317370147225686,True_True
s1d1,0.005,0.25,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0751,0.7549807197943444,0.707282942200846,0.21714127,0.7036492199197004,0.5210125092417002,0.554382111196567,0.7123040150458271,0.9386256293775356,True_False
s1d1,0.005,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.1269,0.6597043701799485,0.9560740422091384,0.27819628,0.6430699667429437,0.5036632532719523,0.5119756406335241,0.9344403146188596,0.8097369807580291,False_True
s1d1,0.005,0.25,X_scVI_norm,X_poissonVI_norm,False,False,False,0.1298,0.6515102827763496,0.987092109627664,0.28523296,0.63166675291657,0.502610762603581,0.5026009739659805,0.935626808168762,0.7863349467881792,False_False
s1d1,0.005,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.0562,0.8337082262210797,0.8135106559416203,0.19094029,0.7135795001880685,0.5532157719135284,0.6153574720873953,0.4958576173514419,0.9253522483460828,True_True
s1d1,0.005,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.0557,0.8366002570694088,0.8264366862923958,0.19040263,0.7306322651767335,0.5521537959575653,0.6420312917699114,0.5298594316968483,0.9347462120676352,True_False
s1d1,0.005,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.1632,0.7268637532133676,0.8780993448876357,0.23636232,0.6649474505460037,0.5192702375352383,0.5896728552342383,0.8960169594828647,0.8410022048721101,False_True
s1d1,0.005,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.1603,0.7366645244215938,0.8787899597810763,0.23559839,0.6745554786383331,0.5197084806859493,0.5994027537070492,0.895051875753322,0.8454217101456918,False_False
s1d1,0.005,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0672,0.7829370179948586,0.552328654946513,0.20562978,0.6606533564895191,0.5409445837140083,0.4906507588406734,0.53235232156204,0.9358379521947864,True_True
s1d1,0.005,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0748,0.7585154241645244,0.7065158802554108,0.21681194,0.7200899542996597,0.5224729813635349,0.6153282724691134,0.7062110176880955,0.9432072426090156,True_False
s1d1,0.005,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.1137,0.6821979434447301,0.8661230719794345,0.25974712,0.6608915672842917,0.5080149862915277,0.5362664377385867,0.9126749423270384,0.8406075291732388,False_True
s1d1,0.005,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1084,0.6889460154241646,0.8772014159548883,0.25761467,0.6638775801869328,0.5088331568986177,0.5328688337290605,0.9166538046726772,0.8622035467657421,False_False
s1d1,0.005,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.0579,0.8308161953727506,0.7888040053072393,0.19237542,0.6869364623250228,0.5531617254018784,0.5203083270028156,0.4608685290249545,0.9142501365900172,True_True
s1d1,0.005,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.0618,0.8406169665809768,0.8133344390082096,0.19305275,0.7223790559024231,0.5542275197803974,0.63491133168131,0.5019949707735514,0.9306165011579988,True_False
s1d1,0.005,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.1175,0.7596401028277635,0.8512560639356499,0.21198586,0.6914277573607231,0.5304999984800816,0.6119106958673918,0.766392089334291,0.8994754239727678,False_True
s1d1,0.005,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.0741,0.8044665809768637,0.8362828074467203,0.19655176,0.7177655349347343,0.5432485863566399,0.6090746198730619,0.6250579225426242,0.9329174418677566,False_False
s1d1,0.005,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0696,0.7904884318766067,0.4962294759101086,0.20678508,0.651024569187694,0.5440773479640484,0.3836290107799154,0.4992174012703768,0.9326837859670504,True_True
s1d1,0.005,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0779,0.7594794344473008,0.7275763952234846,0.2210486,0.7172610705370999,0.5239382945001125,0.5796367785460551,0.7285352259203087,0.9402133698737584,True_False
s1d1,0.005,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0931,0.7157776349614395,0.7214878410315946,0.23193172,0.681330800445007,0.5176344830542803,0.5454630572191264,0.8156409759508679,0.8924796922719115,False_True
s1d1,0.005,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.0797,0.7379498714652957,0.7225438469193135,0.22284727,0.7013100424105619,0.5201240610331297,0.5848757380881319,0.754768656258688,0.9368894302964468,False_False
s1d1,0.005,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.0631,0.8104113110539846,0.7552528194709345,0.19561465,0.6699609702506646,0.5416396111249924,0.442530491816668,0.4424458803464263,0.8909812202904964,True_True
s1d1,0.005,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.072,0.8298521850899743,0.799343332780496,0.19586173,0.7269087860356489,0.5485541597008705,0.6373320892367595,0.4899238912679441,0.9115544281952458,True_False
s1d1,0.005,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.0742,0.7924164524421594,0.8283115826353761,0.1961197,0.7034184163882659,0.5399199947714806,0.6169114348172257,0.605755347139135,0.9387571799745802,False_True
s1d1,0.005,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.0742,0.7924164524421594,0.7967156273322828,0.19694103,0.7230849935187811,0.5402008220553398,0.6243373583334941,0.5005794653372607,0.9080128525204816,False_False
s1d1,0.005,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0761,0.7975578406169666,0.4284261236420931,0.21038294,0.6526513876382528,0.5380892567336559,0.4170316158572357,0.4837584961057218,0.8812501099315944,True_True
s1d1,0.005,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0846,0.741805912596401,0.746523602703375,0.22763816,0.7037454399519011,0.524485232308507,0.5575471632678846,0.7496512759092235,0.9344564341569818,True_False
s1d1,0.005,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0756,0.74646529562982,0.5996519715565138,0.21306519,0.6969549548238544,0.5264714453369379,0.5586325896152661,0.6587544889946584,0.9278938309055798,False_True
s1d1,0.005,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.095,0.6907133676092545,0.7451151629488351,0.23541419,0.6907187789216306,0.5226534400135279,0.5569481309104087,0.7705909592710828,0.92521376189794,False_False
s1d1,0.005,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.0698,0.7639781491002571,0.7080525955717722,0.19989794,0.6544828235996724,0.529330113902688,0.3894870955713729,0.4373817780823181,0.8456617217266584,True_True
s1d1,0.005,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.0783,0.800771208226221,0.7903238763579069,0.19756307,0.7140596798457568,0.5424392931163311,0.6260155890843268,0.4895833413501577,0.8806522374173165,True_False
s1d1,0.005,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.0606,0.794344473007712,0.8017663156148933,0.19393456,0.7075504783038039,0.5390185639262199,0.6018774444761951,0.5253824818697932,0.9359124033216152,False_True
s1d1,0.005,0.95,X_pca_norm,X_lsi_norm,False,False,True,0.0853,0.7512853470437018,0.779101708267684,0.19978286,0.673948278900604,0.5343174822628498,0.5439262729326241,0.4966425418057741,0.8939675165650992,False_False
s1d1,0.005,0.95,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0851,0.7075835475578406,0.3618938655775769,0.2154512,0.6454099050338088,0.5299570355564356,0.4076872615271726,0.4851855216437912,0.7698028096341153,True_True
s1d1,0.005,0.95,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0883,0.7236503856041131,0.737750331702463,0.23001294,0.6858762023551285,0.5241542458534241,0.5158459041236567,0.7557015185913907,0.9061096496328366,True_False
s1d1,0.005,0.95,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0722,0.7543380462724936,0.5245887407745253,0.20931335,0.6558148073136946,0.529353803023696,0.4343683931867278,0.5776186704929256,0.9373071102592584,False_True
s1d1,0.005,0.95,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1228,0.6192159383033419,0.7384241023302097,0.253514,0.6494626814849506,0.5146786319091916,0.4886020676933469,0.7703612665795629,0.8931878669287046,False_False
s1d1,0.005,0.98,X_pca_norm,X_lsi_norm,True,True,True,0.0836,0.6365681233933161,0.6209949519031428,0.20580758,0.636305264526265,0.517577912658453,0.3837910475889983,0.4394210713223798,0.7508785943099691,True_True
s1d1,0.005,0.98,X_pca_norm,X_lsi_norm,True,False,True,0.0841,0.7671915167095116,0.7807226449125135,0.19927388,0.682764142847396,0.5364557728171349,0.5586737164908087,0.4923701825045474,0.8607170684626568,True_False
s1d1,0.005,0.98,X_pca_norm,X_lsi_norm,False,True,True,0.0615,0.786793059125964,0.7372605522846007,0.19853772,0.6767914083039076,0.5290081668645144,0.489379226294876,0.4669734499525139,0.9052929869518574,False_True
s1d1,0.005,0.98,X_pca_norm,X_lsi_norm,False,False,True,0.0895,0.7432519280205655,0.7766359669126792,0.20059282,0.6882144645319812,0.53310102596879,0.5468454183188127,0.497453438814552,0.8560283352085092,False_False
s1d1,0.005,0.98,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0993,0.6193766066838047,0.3023843705945767,0.22265187,0.630566405758454,0.5218852180987597,0.3646584650254818,0.4942702016520698,0.7695942498465229,True_True
s1d1,0.005,0.98,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0935,0.6881426735218509,0.7355242972054068,0.23328929,0.6901596754023568,0.522242683917284,0.5441491125390977,0.7643762336285229,0.9183020193310388,True_False
s1d1,0.005,0.98,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0795,0.6580976863753213,0.4000746330541506,0.21388368,0.6334158932727665,0.526172699406743,0.4018207503906658,0.521502360592673,0.8407577512986877,False_True
s1d1,0.005,0.98,X_scVI_norm,X_poissonVI_norm,False,False,True,0.1705,0.5106041131105399,0.7471261091301103,0.2831074,0.6475459016033456,0.5054865884594619,0.5034652908378187,0.7130248160566965,0.8162810402662822,False_False
s1d1,0.01,0.25,X_pca_norm,X_lsi_norm,True,True,True,0.0572,0.8298521850899743,0.8202133779749564,0.19104846,0.7112803179255519,0.5516217760741711,0.6087926988344509,0.5115761805362853,0.9257160614486032,True_True
s1d1,0.01,0.25,X_pca_norm,X_lsi_norm,True,False,True,0.0555,0.8301735218508998,0.8241458661580561,0.19020073,0.7151980820763917,0.551580149680376,0.608292800378276,0.5226911473459349,0.92828739823835,True_False
s1d1,0.01,0.25,X_pca_norm,X_lsi_norm,False,True,True,0.1742,0.7197943444730077,0.9004167012190065,0.24338773,0.6496667664436089,0.5166217647492886,0.5646142101200474,0.9230707393773044,0.8284850946803106,False_True
s1d1,0.01,0.25,X_pca_norm,X_lsi_norm,False,False,False,0.189,0.7071015424164524,0.9569110726428394,0.2553341,0.62984423385511,0.5128406193107367,0.5331268155124882,0.9601049526569304,0.7933512737540509,False_False
s1d1,0.01,0.25,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0678,0.7818123393316195,0.5652119267766813,0.20628,0.664495627155149,0.5390916764736176,0.486731647135243,0.5439955057554099,0.9386092179707756,True_True
s1d1,0.01,0.25,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0671,0.7712082262210797,0.6415786445808109,0.2069362,0.7146118559633868,0.5296350196003914,0.5875164562880774,0.6117280487902639,0.9372739593473166,True_False
s1d1,0.01,0.25,X_scVI_norm,X_poissonVI_norm,False,True,True,0.1211,0.6685411311053985,0.9089152811178371,0.26873392,0.6317314639106328,0.5059044477529824,0.492105486108281,0.9264143554602808,0.8233038939754573,False_True
s1d1,0.01,0.25,X_scVI_norm,X_poissonVI_norm,False,False,False,0.1288,0.6568123393316195,0.9715863152002654,0.28177238,0.6404218023534127,0.5033683469519019,0.5129291247489239,0.9356695203253224,0.7926038589798177,False_False
s1d1,0.01,0.5,X_pca_norm,X_lsi_norm,True,True,True,0.057,0.8301735218508998,0.7951905734306326,0.19189736,0.678331651823315,0.5535555742681026,0.5466767088799279,0.4676333265672399,0.9158842781190608,True_True
s1d1,0.01,0.5,X_pca_norm,X_lsi_norm,True,False,True,0.0555,0.8369215938303342,0.8036761962020067,0.19112247,0.7069490940530699,0.5550951510667801,0.6008190776903487,0.4824913600577911,0.9284519109788296,True_False
s1d1,0.01,0.5,X_pca_norm,X_lsi_norm,False,True,True,0.1383,0.743573264781491,0.856300273654532,0.22161098,0.6793358028121549,0.5253467336297035,0.6066245759700367,0.8244572242046291,0.8669785270555143,False_True
s1d1,0.01,0.5,X_pca_norm,X_lsi_norm,False,False,True,0.1356,0.7522493573264781,0.8563184136329711,0.22104292,0.6805078036087044,0.5260268114507198,0.5989831083771294,0.8242770437782889,0.8656968904028199,False_False
s1d1,0.01,0.5,X_scVI_norm,X_poissonVI_norm,True,True,True,0.069,0.783901028277635,0.5086346297371258,0.2067873,0.6435036860400332,0.5440954081714153,0.4167764433065453,0.5021330654758275,0.8856044879891434,True_True
s1d1,0.01,0.5,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0678,0.7752249357326478,0.6298265299776101,0.20674586,0.7121630278193133,0.5315227694809437,0.5881678011428009,0.5924346848730925,0.9410219459884814,True_False
s1d1,0.01,0.5,X_scVI_norm,X_poissonVI_norm,False,True,True,0.1034,0.6953727506426736,0.7708881851728999,0.2438015,0.6623516323679146,0.5130075486376882,0.5206277660786626,0.8655236865638561,0.8702784787400291,False_True
s1d1,0.01,0.5,X_scVI_norm,X_poissonVI_norm,False,False,True,0.0987,0.7024421593830334,0.7830536321419687,0.24212866,0.6723975775308338,0.5135260317474604,0.5414374487000693,0.8690916236802085,0.8780187720520574,False_False
s1d1,0.01,0.75,X_pca_norm,X_lsi_norm,True,True,True,0.0608,0.8251928020565553,0.76448865992205,0.19440186,0.6789894045932279,0.5465069748461246,0.4780803260618416,0.4431040978800876,0.8849616859953826,True_True
s1d1,0.01,0.75,X_pca_norm,X_lsi_norm,True,False,True,0.0614,0.8391709511568124,0.7820352019238743,0.19358465,0.6976266670322434,0.5511209405958652,0.5635926168955895,0.4603130777911717,0.9024845870699286,True_False
s1d1,0.01,0.75,X_pca_norm,X_lsi_norm,False,True,True,0.0884,0.7798843187660668,0.8377819470934572,0.20030378,0.6991703284741272,0.5369543917477131,0.6100269279326891,0.6603937053185932,0.9186714111242328,False_True
s1d1,0.01,0.75,X_pca_norm,X_lsi_norm,False,False,True,0.061,0.8071979434447301,0.8122330831743925,0.1933361,0.7273736851426009,0.5428311750292778,0.6373214400668635,0.5386233994532077,0.9315041812312288,False_False
s1d1,0.01,0.75,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0735,0.8014138817480719,0.4383655361141056,0.2094684,0.6474021247536749,0.5415146797895432,0.3699502499248632,0.4795035554458086,0.8832172569555632,True_True
s1d1,0.01,0.75,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0711,0.7670308483290489,0.6185836304834562,0.20857263,0.7145793756420937,0.5294174496084452,0.5804326359143446,0.586483748370795,0.9426815271272028,True_False
s1d1,0.01,0.75,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0824,0.7340938303341902,0.6370151442905714,0.21922126,0.6838706594833152,0.5233427733182907,0.5380936070571076,0.7194117352103369,0.9156969686379226,False_True
s1d1,0.01,0.75,X_scVI_norm,X_poissonVI_norm,False,False,True,0.0711,0.7419665809768637,0.6355056389418691,0.20992413,0.703999020108125,0.5256055351346731,0.5822691650688293,0.6446935793076174,0.9452651766963108,False_False
s1d1,0.01,0.9,X_pca_norm,X_lsi_norm,True,True,True,0.0695,0.7644601542416453,0.6944100360726427,0.20067346,0.6498194589100758,0.5285624135285616,0.3863622143050715,0.4321122754759743,0.8056747296119917,True_True
s1d1,0.01,0.9,X_pca_norm,X_lsi_norm,True,False,True,0.07,0.8044665809768637,0.7549548055394312,0.19685715,0.6728546095663701,0.5375863164663315,0.466291166184935,0.4530965973399487,0.8784680876496712,True_False
s1d1,0.01,0.9,X_pca_norm,X_lsi_norm,False,True,True,0.0616,0.791452442159383,0.8003682415623186,0.19439156,0.7151518289021068,0.5377032607793808,0.6509687144221313,0.5287209934210506,0.9356181481756248,False_True
s1d1,0.01,0.9,X_pca_norm,X_lsi_norm,False,False,True,0.0739,0.7567480719794345,0.7249901525831328,0.20016204,0.6462017748945517,0.5268987976014614,0.4285180326754614,0.462541276231714,0.8464540976083219,False_False
s1d1,0.01,0.9,X_scVI_norm,X_poissonVI_norm,True,True,True,0.0848,0.6895886889460154,0.3295749025624014,0.21674724,0.6343908883338563,0.5297315940260887,0.3788298372492116,0.4801334804284222,0.7748249077062754,True_True
s1d1,0.01,0.9,X_scVI_norm,X_poissonVI_norm,True,False,True,0.0769,0.741805912596401,0.611216207811593,0.21193099,0.7006224684058336,0.525468373671174,0.544679441080343,0.6042650956858381,0.9397213925495662,True_False
s1d1,0.01,0.9,X_scVI_norm,X_poissonVI_norm,False,True,True,0.0734,0.7424485861182519,0.5189951488514803,0.21072035,0.6562763312024089,0.5271269790828228,0.4901764658066729,0.5878410236319253,0.9397817830652192,False_True
s1d1,0.01,0.9,X_scVI_norm,X_poissonVI_norm,False,False,True,0.0893,0.6590616966580977,0.6029677004726759,0.21977806,0.6843248792628008,0.5203145202249289,0.5174162402819796,0.6486477125108029,0.9391276216683014,False_False
s1d1,0.01,0.95,X_pca_norm,X_lsi_norm,True,True,True,0.0795,0.6621143958868895,0.6021837942615473,0.20692131,0.6414765352997632,0.5184920150786638,0.3868332450258195,0.4333470950779391,0.7265891397504533,True_True
s1d1,0.01,0.95,X_pca_norm,X_lsi_norm,True,False,True,0.076,0.7716902313624678,0.7303090534040966,0.19954892,0.6521154635381538,0.5292434487491846,0.4646210985257196,0.4546587534853771,0.858389824542959,True_False
s1d1,0.01,0.95,X_pca_norm,X_lsi_norm,False,True,True,0.0595,0.7896850899742931,0.7429979683224146,0.19850254,0.6789107291410683,0.5296954810619354,0.5447830270626421,0.4755540815271611,0.9209933135729254,False_True
